playerId,name,team,position,games_played,I_F_goals,I_F_shotsOnGoal,I_F_xGoals,icetime,goals_per_game,shots_per_game,shooting_pct
8479379,Givani Smith,SJS,R,36,1.0,31.0,3.49,16868.0,0.027777777777777776,0.8611111111111112,0.03225806451612903
8482733,Logan Mailloux,MTL,D,1,0.0,2.0,0.09,1274.0,0.0,2.0,0.0
8474062,Riley Nash,NYR,C,1,0.0,1.0,0.01,665.0,0.0,1.0,0.0
8478550,Artemi Panarin,NYR,L,82,49.0,303.0,30.61,98985.0,0.5975609756097561,3.6951219512195124,0.1617161716171617
8478413,Jordan Greenway,BUF,L,67,10.0,107.0,14.21,69343.0,0.14925373134328357,1.5970149253731343,0.09345794392523364
8483493,Frank Nazar,CHI,C,3,1.0,2.0,0.97,2906.0,0.3333333333333333,0.6666666666666666,0.5
8481593,Jayden Struble,MTL,D,56,3.0,47.0,2.04,54136.0,0.05357142857142857,0.8392857142857143,0.06382978723404255
8480855,Jack McBain,ARI,C,67,8.0,56.0,10.42,50750.0,0.11940298507462686,0.835820895522388,0.14285714285714285
8477903,Garnet Hathaway,PHI,R,82,7.0,103.0,12.23,61442.0,0.08536585365853659,1.2560975609756098,0.06796116504854369
8476278,Colin Blackwell,CHI,C,44,8.0,88.0,9.0,38260.0,0.18181818181818182,2.0,0.09090909090909091
8477887,Patrick Brown,BOS,C,11,0.0,7.0,0.55,5825.0,0.0,0.6363636363636364,0.0
8482749,Joshua Roy,MTL,R,23,4.0,34.0,5.7,16754.0,0.17391304347826086,1.4782608695652173,0.11764705882352941
8475171,Oliver Ekman-Larsson,FLA,D,80,9.0,123.0,7.03,88290.0,0.1125,1.5375,0.07317073170731707
8482720,Matthew Knies,TOR,L,80,15.0,115.0,14.71,65652.0,0.1875,1.4375,0.13043478260869565
8477369,Carson Soucy,VAN,D,40,2.0,29.0,1.94,41965.0,0.05,0.725,0.06896551724137931
8474037,James van Riemsdyk,BOS,L,71,11.0,142.0,22.72,57536.0,0.15492957746478872,2.0,0.07746478873239436
8480468,James Hamblin,EDM,L,31,2.0,18.0,2.93,14740.0,0.06451612903225806,0.5806451612903226,0.1111111111111111
8474189,Lars Eller,PIT,C,82,15.0,154.0,18.43,78550.0,0.18292682926829268,1.8780487804878048,0.09740259740259741
8478038,Devon Toews,COL,D,82,12.0,160.0,9.09,115271.0,0.14634146341463414,1.951219512195122,0.075
8477939,William Nylander,TOR,R,82,40.0,316.0,30.99,97975.0,0.4878048780487805,3.8536585365853657,0.12658227848101267
8474563,Drew Doughty,LAK,D,82,15.0,135.0,8.5,126904.0,0.18292682926829268,1.646341463414634,0.1111111111111111
8473507,Jeff Petry,DET,D,73,3.0,84.0,3.73,82323.0,0.0410958904109589,1.1506849315068493,0.03571428571428571
8479984,Cal Foote,NJD,D,4,0.0,0.0,0.0,3544.0,0.0,0.0,0.0
8478449,Roope Hintz,DAL,C,80,30.0,182.0,28.71,82751.0,0.375,2.275,0.16483516483516483
8482097,Jack Quinn,BUF,R,27,9.0,56.0,7.78,25339.0,0.3333333333333333,2.074074074074074,0.16071428571428573
8479393,Noah Gregor,TOR,C,63,6.0,110.0,11.18,43088.0,0.09523809523809523,1.746031746031746,0.05454545454545454
8482142,Jamie Drysdale,PHI,D,34,3.0,55.0,2.82,40032.0,0.08823529411764706,1.6176470588235294,0.05454545454545454
8482705,Cole Sillinger,CBJ,C,77,13.0,157.0,18.29,74472.0,0.16883116883116883,2.038961038961039,0.08280254777070063
8476441,Joel Edmundson,TOR,D,53,1.0,46.0,2.49,52998.0,0.018867924528301886,0.8679245283018868,0.021739130434782608
8478502,Dennis Gilbert,CGY,D,34,1.0,23.0,0.89,25058.0,0.029411764705882353,0.6764705882352942,0.043478260869565216
8480281,Alexey Toropchenko,STL,R,82,14.0,114.0,15.54,61608.0,0.17073170731707318,1.3902439024390243,0.12280701754385964
8484911,Collin Graf,SJS,R,7,0.0,7.0,0.71,6970.0,0.0,1.0,0.0
8483398,Declan Carlile,TBL,D,1,0.0,0.0,0.03,687.0,0.0,0.0,0.0
8475164,Jakob Silfverberg,ANA,R,81,7.0,102.0,9.77,63426.0,0.08641975308641975,1.2592592592592593,0.06862745098039216
8479368,Max Jones,ANA,L,52,5.0,76.0,9.89,37621.0,0.09615384615384616,1.4615384615384615,0.06578947368421052
8481567,Henry Thrun,SJS,D,51,3.0,48.0,2.21,61199.0,0.058823529411764705,0.9411764705882353,0.0625
8482737,Zack Bolduc,STL,C,25,5.0,38.0,2.84,18023.0,0.2,1.52,0.13157894736842105
8475906,John Klingberg,TOR,D,14,0.0,14.0,0.96,17263.0,0.0,1.0,0.0
8477021,Alex Kerfoot,ARI,C,82,13.0,103.0,18.91,85776.0,0.15853658536585366,1.2560975609756098,0.1262135922330097
8476869,Brady Skjei,CAR,D,80,13.0,185.0,9.77,102135.0,0.1625,2.3125,0.07027027027027027
8481206,John Ludvig,PIT,D,33,3.0,24.0,1.31,23376.0,0.09090909090909091,0.7272727272727273,0.125
8481535,Nils Hoglander,VAN,L,80,24.0,120.0,18.06,58110.0,0.3,1.5,0.2
8477426,Nicholas Paul,TBL,L,82,24.0,153.0,22.83,84919.0,0.2926829268292683,1.8658536585365855,0.1568627450980392
8482126,Emil Andrae,PHI,D,4,0.0,0.0,0.0,3120.0,0.0,0.0,0.0
8481528,Dylan Cozens,BUF,C,79,18.0,200.0,23.41,81649.0,0.22784810126582278,2.5316455696202533,0.09
8480144,David Kampf,TOR,C,78,8.0,79.0,8.18,63119.0,0.10256410256410256,1.0128205128205128,0.10126582278481013
8480441,Trey Fix-Wolansky,CBJ,R,11,2.0,17.0,1.5,7252.0,0.18181818181818182,1.5454545454545454,0.11764705882352941
8477404,Jake Guentzel,CAR,C,67,30.0,238.0,38.64,80483.0,0.44776119402985076,3.5522388059701493,0.12605042016806722
8479439,Jacob MacDonald,SJS,D,34,7.0,49.0,5.0,24524.0,0.20588235294117646,1.4411764705882353,0.14285714285714285
8483489,Fraser Minten,TOR,C,4,0.0,3.0,0.68,2744.0,0.0,0.75,0.0
8476927,Teddy Blueger,VAN,C,68,6.0,97.0,12.64,60936.0,0.08823529411764706,1.4264705882352942,0.061855670103092786
8481564,Ryan Johnson,BUF,D,41,0.0,35.0,1.35,34113.0,0.0,0.8536585365853658,0.0
8475825,Jani Hakanp,DAL,D,64,2.0,56.0,1.71,71602.0,0.03125,0.875,0.03571428571428571
8481605,Jackson LaCombe,ANA,D,71,2.0,55.0,3.33,82547.0,0.028169014084507043,0.7746478873239436,0.03636363636363636
8483397,Marc McLaughlin,BOS,C,1,1.0,2.0,0.13,759.0,1.0,2.0,0.5
8475842,Sam Carrick,EDM,C,77,10.0,92.0,11.04,56467.0,0.12987012987012986,1.1948051948051948,0.10869565217391304
8474149,Evgenii Dadonov,DAL,R,51,12.0,67.0,9.01,40318.0,0.23529411764705882,1.3137254901960784,0.1791044776119403
8480220,Noah Cates,PHI,L,59,6.0,78.0,8.41,48842.0,0.1016949152542373,1.3220338983050848,0.07692307692307693
8475167,Victor Hedman,TBL,D,78,13.0,168.0,12.7,116084.0,0.16666666666666666,2.1538461538461537,0.07738095238095238
8480172,Jan Rutta,SJS,D,69,5.0,69.0,3.06,81643.0,0.07246376811594203,1.0,0.07246376811594203
8479425,Filip Hronek,VAN,D,81,5.0,148.0,6.94,113925.0,0.06172839506172839,1.8271604938271604,0.033783783783783786
8482784,Zach Dean,STL,C,9,0.0,10.0,0.98,5699.0,0.0,1.1111111111111112,0.0
8480012,Elias Pettersson,VAN,C,82,34.0,207.0,27.32,96680.0,0.4146341463414634,2.524390243902439,0.1642512077294686
8476858,Phillip Di Giuseppe,VAN,L,51,5.0,52.0,6.13,37012.0,0.09803921568627451,1.0196078431372548,0.09615384615384616
8477478,William Carrier,VGK,L,39,6.0,65.0,8.13,26140.0,0.15384615384615385,1.6666666666666667,0.09230769230769231
8480002,Nico Hischier,NJD,C,71,27.0,182.0,28.57,82994.0,0.38028169014084506,2.563380281690141,0.14835164835164835
8477495,Seth Jones,CHI,D,67,8.0,172.0,9.2,102447.0,0.11940298507462686,2.5671641791044775,0.046511627906976744
8480874,Adam Ginning,PHI,D,9,1.0,6.0,0.14,7641.0,0.1111111111111111,0.6666666666666666,0.16666666666666666
8477951,Nick Schmaltz,ARI,C,79,22.0,158.0,21.77,90903.0,0.27848101265822783,2.0,0.13924050632911392
8477500,Bo Horvat,NYI,C,81,33.0,248.0,23.4,95712.0,0.4074074074074074,3.0617283950617282,0.13306451612903225
8475168,Matt Duchene,DAL,C,80,25.0,172.0,25.29,80478.0,0.3125,2.15,0.14534883720930233
8478873,Troy Terry,ANA,R,76,20.0,172.0,18.27,83393.0,0.2631578947368421,2.263157894736842,0.11627906976744186
8475166,John Tavares,TOR,C,80,29.0,279.0,41.72,85752.0,0.3625,3.4875,0.1039426523297491
8479402,Jake Bean,CBJ,D,72,4.0,76.0,3.66,70533.0,0.05555555555555555,1.0555555555555556,0.05263157894736842
8481058,Jesse Ylnen,MTL,R,59,4.0,50.0,3.86,36240.0,0.06779661016949153,0.847457627118644,0.08
8481518,Nolan Foote,NJD,L,4,1.0,6.0,0.75,2424.0,0.25,1.5,0.16666666666666666
8476458,Ryan Strome,ANA,C,79,11.0,131.0,12.98,74887.0,0.13924050632911392,1.6582278481012658,0.08396946564885496
8475218,Mattias Ekholm,EDM,D,79,11.0,177.0,10.88,99774.0,0.13924050632911392,2.240506329113924,0.062146892655367235
8477462,Robert Hagg,ANA,D,5,0.0,6.0,0.18,3835.0,0.0,1.2,0.0
8484153,Leo Carlsson,ANA,C,55,12.0,109.0,11.17,59760.0,0.21818181818181817,1.981818181818182,0.11009174311926606
8476856,Matt Dumba,TBL,D,76,4.0,86.0,5.32,89981.0,0.05263157894736842,1.131578947368421,0.046511627906976744
8484145,Zach Benson,BUF,L,71,11.0,98.0,16.8,61844.0,0.15492957746478872,1.380281690140845,0.11224489795918367
8482118,Sam Colangelo,ANA,R,3,1.0,7.0,0.76,2260.0,0.3333333333333333,2.3333333333333335,0.14285714285714285
8474679,Gustav Nyquist,NSH,C,81,23.0,153.0,21.29,86228.0,0.2839506172839506,1.8888888888888888,0.1503267973856209
8476462,Dougie Hamilton,NJD,D,20,5.0,61.0,3.51,25170.0,0.25,3.05,0.08196721311475409
8482712,Oskar Olausson,COL,R,1,0.0,2.0,0.03,710.0,0.0,2.0,0.0
8478011,Louie Belpedio,PHI,D,12,2.0,12.0,0.49,9506.0,0.16666666666666666,1.0,0.16666666666666666
8477919,Frederick Gaudreau,MIN,C,67,5.0,105.0,6.44,56048.0,0.07462686567164178,1.5671641791044777,0.047619047619047616
8481147,Reese Johnson,CHI,C,42,2.0,51.0,5.24,27551.0,0.047619047619047616,1.2142857142857142,0.0392156862745098
8480018,Nick Suzuki,MTL,C,82,33.0,185.0,21.76,104619.0,0.4024390243902439,2.2560975609756095,0.1783783783783784
8481604,Pavel Dorofeyev,VGK,L,47,13.0,97.0,10.96,37440.0,0.2765957446808511,2.0638297872340425,0.13402061855670103
8482166,Shakir Mukhamadullin,SJS,D,3,0.0,5.0,0.09,3808.0,0.0,1.6666666666666667,0.0
8475197,Tyson Barrie,NSH,D,41,1.0,65.0,3.72,45072.0,0.024390243902439025,1.5853658536585367,0.015384615384615385
8474568,Luke Schenn,NSH,D,63,1.0,81.0,2.33,57397.0,0.015873015873015872,1.2857142857142858,0.012345679012345678
8482751,Ryan Winterton,SEA,C,9,0.0,10.0,0.64,5043.0,0.0,1.1111111111111112,0.0
8475184,Chris Kreider,NYR,L,82,39.0,246.0,38.8,92415.0,0.47560975609756095,3.0,0.15853658536585366
8475726,Tyler Toffoli,WPG,C,79,33.0,229.0,29.35,80391.0,0.4177215189873418,2.8987341772151898,0.14410480349344978
8477952,Robby Fabbri,DET,C,68,18.0,97.0,16.3,52503.0,0.2647058823529412,1.4264705882352942,0.18556701030927836
8480878,Nils Lundkvist,DAL,D,59,2.0,73.0,2.21,49936.0,0.03389830508474576,1.2372881355932204,0.0273972602739726
8476958,Jaccob Slavin,CAR,D,81,6.0,151.0,6.41,101729.0,0.07407407407407407,1.8641975308641976,0.039735099337748346
8481522,Peyton Krebs,BUF,C,80,4.0,74.0,7.11,60027.0,0.05,0.925,0.05405405405405406
8475855,Jesper Fast,CAR,R,73,6.0,79.0,13.02,55208.0,0.0821917808219178,1.082191780821918,0.0759493670886076
8477987,Ryan Donato,CHI,C,78,12.0,149.0,13.87,65516.0,0.15384615384615385,1.9102564102564104,0.08053691275167785
8482660,Kent Johnson,CBJ,C,42,6.0,62.0,4.71,34125.0,0.14285714285714285,1.4761904761904763,0.0967741935483871
8483495,Simon Nemec,NJD,D,60,3.0,73.0,5.23,71507.0,0.05,1.2166666666666666,0.0410958904109589
8477493,Aleksander Barkov,FLA,C,73,23.0,194.0,27.93,86009.0,0.3150684931506849,2.6575342465753424,0.11855670103092783
8476419,Jean-Gabriel Pageau,NYI,C,82,11.0,101.0,13.67,78269.0,0.13414634146341464,1.2317073170731707,0.10891089108910891
8478585,Derek Ryan,EDM,C,70,5.0,52.0,7.35,42812.0,0.07142857142857142,0.7428571428571429,0.09615384615384616
8482476,Emil Heineman,MTL,L,4,0.0,0.0,0.12,2389.0,0.0,0.0,0.0
8480879,Jacob Bernard-Docker,OTT,D,72,4.0,51.0,1.71,67796.0,0.05555555555555555,0.7083333333333334,0.0784313725490196
8478115,Pierre Engvall,NYI,L,74,10.0,128.0,16.52,68043.0,0.13513513513513514,1.7297297297297298,0.078125
8484203,Bradly Nadeau,CAR,L,1,0.0,3.0,0.18,1148.0,0.0,3.0,0.0
8481546,Cam York,PHI,D,82,10.0,134.0,9.1,111287.0,0.12195121951219512,1.6341463414634145,0.07462686567164178
8477501,Valeri Nichushkin,COL,R,54,28.0,158.0,27.25,69175.0,0.5185185185185185,2.925925925925926,0.17721518987341772
8479371,Dante Fabbro,NSH,D,56,3.0,65.0,2.39,54938.0,0.05357142857142857,1.1607142857142858,0.046153846153846156
8474145,Robert Bortuzzo,NYI,D,27,0.0,11.0,0.69,22244.0,0.0,0.4074074074074074,0.0
8476469,Joel Armia,MTL,R,66,17.0,139.0,12.37,61584.0,0.25757575757575757,2.106060606060606,0.1223021582733813
8480830,Andrei Svechnikov,CAR,R,59,19.0,144.0,19.57,60108.0,0.3220338983050847,2.440677966101695,0.13194444444444445
8480836,Jonathan Gruden,PIT,C,13,1.0,9.0,0.97,6765.0,0.07692307692307693,0.6923076923076923,0.1111111111111111
8482787,Nikita Chibrikov,WPG,R,1,1.0,3.0,0.17,663.0,1.0,3.0,0.3333333333333333
8482762,Simon Edvinsson,DET,D,16,1.0,13.0,0.79,17525.0,0.0625,0.8125,0.07692307692307693
8478975,Mason Marchment,DAL,L,81,22.0,150.0,20.18,73188.0,0.2716049382716049,1.8518518518518519,0.14666666666666667
8477846,Ryan Carpenter,SJS,C,62,5.0,58.0,6.79,41303.0,0.08064516129032258,0.9354838709677419,0.08620689655172414
8481059,Scott Perunovich,STL,D,54,0.0,36.0,1.35,49481.0,0.0,0.6666666666666666,0.0
8482666,Scott Morrow,CAR,D,2,0.0,6.0,0.13,2206.0,0.0,3.0,0.0
8479321,Lucas Johansen,WSH,D,6,0.0,4.0,0.16,5136.0,0.0,0.6666666666666666,0.0
8478136,Jake Middleton,MIN,D,80,7.0,85.0,5.7,95080.0,0.0875,1.0625,0.08235294117647059
8480887,Jordan Harris,MTL,D,56,3.0,43.0,1.57,58706.0,0.05357142857142857,0.7678571428571429,0.06976744186046512
8475413,Justin Dowling,NJD,C,2,1.0,3.0,0.49,1263.0,0.5,1.5,0.3333333333333333
8481556,John Beecher,BOS,C,52,7.0,38.0,5.03,33146.0,0.1346153846153846,0.7307692307692307,0.18421052631578946
8481716,Dmitri Voronkov,CBJ,L,75,18.0,142.0,20.8,60556.0,0.24,1.8933333333333333,0.1267605633802817
8477979,Nicolas Aube-Kubel,WSH,R,60,6.0,58.0,5.67,43947.0,0.1,0.9666666666666667,0.10344827586206896
8475690,Chris Tanev,DAL,D,75,2.0,56.0,1.3,88577.0,0.02666666666666667,0.7466666666666667,0.03571428571428571
8481655,Cole Schwindt,CGY,R,4,0.0,1.0,0.25,1630.0,0.0,0.25,0.0
8480208,Drake Batherson,OTT,R,82,28.0,196.0,24.22,89413.0,0.34146341463414637,2.3902439024390243,0.14285714285714285
8476853,Morgan Rielly,TOR,D,72,7.0,173.0,9.67,102562.0,0.09722222222222222,2.4027777777777777,0.04046242774566474
8474612,Travis Hamonic,OTT,D,48,2.0,50.0,1.36,42438.0,0.041666666666666664,1.0416666666666667,0.04
8477450,Jason Dickinson,CHI,C,82,22.0,126.0,13.07,81529.0,0.2682926829268293,1.5365853658536586,0.1746031746031746
8481541,Samuel Bolduc,NYI,D,34,2.0,32.0,1.05,26816.0,0.058823529411764705,0.9411764705882353,0.0625
8483808,Andrei Kuzmenko,CGY,L,72,22.0,121.0,19.35,64300.0,0.3055555555555556,1.6805555555555556,0.18181818181818182
8483432,Luca Del Bel Belluz,CBJ,C,1,1.0,2.0,0.17,575.0,1.0,2.0,0.5
8481477,Nico Sturm,SJS,C,63,5.0,69.0,9.23,55412.0,0.07936507936507936,1.0952380952380953,0.07246376811594203
8476902,Esa Lindell,DAL,D,82,5.0,114.0,5.82,100721.0,0.06097560975609756,1.3902439024390243,0.043859649122807015
8477497,Sean Monahan,WPG,C,83,26.0,171.0,24.8,90109.0,0.3132530120481928,2.0602409638554215,0.15204678362573099
8481068,Yegor Sharangovich,CGY,C,82,31.0,179.0,20.79,85189.0,0.3780487804878049,2.182926829268293,0.17318435754189945
8477492,Nathan MacKinnon,COL,C,82,51.0,405.0,37.26,112246.0,0.6219512195121951,4.939024390243903,0.1259259259259259
8479330,Brandon Gignac,MTL,C,7,1.0,7.0,0.94,4891.0,0.14285714285714285,1.0,0.14285714285714285
8481600,Tobias Bjornfot,FLA,D,4,0.0,1.0,0.01,3314.0,0.0,0.25,0.0
8479619,Michael Carcone,ARI,L,74,21.0,111.0,11.35,50043.0,0.28378378378378377,1.5,0.1891891891891892
8478233,Andrew Mangiapane,CGY,L,75,14.0,122.0,20.71,71979.0,0.18666666666666668,1.6266666666666667,0.11475409836065574
8482803,Olen Zellweger,ANA,D,26,2.0,34.0,1.4,30084.0,0.07692307692307693,1.3076923076923077,0.058823529411764705
8482111,Justin Barron,MTL,D,48,7.0,60.0,4.29,53646.0,0.14583333333333334,1.25,0.11666666666666667
8471817,Ryan Reaves,TOR,R,49,4.0,26.0,3.91,23862.0,0.08163265306122448,0.5306122448979592,0.15384615384615385
8477944,Jakub Vrana,STL,L,21,2.0,42.0,2.9,15279.0,0.09523809523809523,2.0,0.047619047619047616
8480267,Sammy Walker,MIN,C,4,0.0,3.0,0.2,2247.0,0.0,0.75,0.0
8477407,Anthony Duclair,TBL,L,73,24.0,129.0,18.97,69089.0,0.3287671232876712,1.7671232876712328,0.18604651162790697
8482516,Matthew Kessel,STL,D,39,1.0,28.0,1.17,39299.0,0.02564102564102564,0.717948717948718,0.03571428571428571
8479944,Zach Aston-Reese,DET,C,3,0.0,1.0,0.22,928.0,0.0,0.3333333333333333,0.0
8481592,Jakob Pelletier,CGY,L,13,1.0,9.0,0.78,7231.0,0.07692307692307693,0.6923076923076923,0.1111111111111111
8484314,Jiri Smejkal,OTT,L,20,1.0,10.0,1.97,11374.0,0.05,0.5,0.1
8482078,Lucas Raymond,DET,L,82,31.0,163.0,21.04,87346.0,0.3780487804878049,1.9878048780487805,0.1901840490797546
8476539,Jonathan Marchessault,VGK,R,82,42.0,266.0,29.49,88043.0,0.5121951219512195,3.2439024390243905,0.15789473684210525
8483468,Jiri Kulich,BUF,C,1,0.0,1.0,0.01,893.0,0.0,1.0,0.0
8475170,Brayden Schenn,STL,C,82,20.0,170.0,24.78,87482.0,0.24390243902439024,2.073170731707317,0.11764705882352941
8477070,Liam O'Brien,ARI,C,75,5.0,72.0,8.55,43782.0,0.06666666666666667,0.96,0.06944444444444445
8479318,Auston Matthews,TOR,C,81,69.0,369.0,50.77,101897.0,0.8518518518518519,4.555555555555555,0.18699186991869918
8482093,Seth Jarvis,CAR,C,81,33.0,178.0,33.43,91125.0,0.4074074074074074,2.197530864197531,0.1853932584269663
8475149,Marcus Johansson,MIN,L,78,11.0,112.0,13.04,74355.0,0.14102564102564102,1.435897435897436,0.09821428571428571
8484149,Gavin Brindley,CBJ,C,1,0.0,0.0,0.0,740.0,0.0,0.0,0.0
8480008,Adam Ruzicka,ARI,C,42,3.0,35.0,2.92,25268.0,0.07142857142857142,0.8333333333333334,0.08571428571428572
8475208,Brian Dumoulin,SEA,D,80,6.0,69.0,2.9,81675.0,0.075,0.8625,0.08695652173913043
8478854,Ryan Shea,PIT,D,31,1.0,17.0,0.45,23482.0,0.03225806451612903,0.5483870967741935,0.058823529411764705
8478366,Frank Vatrano,ANA,R,82,37.0,272.0,28.86,90256.0,0.45121951219512196,3.317073170731707,0.13602941176470587
8483045,Cameron Butler,CBJ,R,1,0.0,0.0,0.0,54.0,0.0,0.0,0.0
8476952,Dominic Toninato,WPG,C,15,1.0,12.0,2.22,9172.0,0.06666666666666667,0.8,0.08333333333333333
8474716,Jared Spurgeon,MIN,D,16,0.0,21.0,1.22,22394.0,0.0,1.3125,0.0
8481527,Kaedan Korczak,VGK,D,26,1.0,32.0,1.08,25748.0,0.038461538461538464,1.2307692307692308,0.03125
8479316,Luke Kunin,SJS,C,77,11.0,98.0,13.12,72722.0,0.14285714285714285,1.2727272727272727,0.11224489795918367
8482094,Daemon Hunt,MIN,D,12,0.0,7.0,0.47,8283.0,0.0,0.5833333333333334,0.0
8480078,Filip Chytil,NYR,C,10,0.0,22.0,1.34,9558.0,0.0,2.2,0.0
8479546,Oskar Steen,BOS,C,34,1.0,24.0,2.56,18503.0,0.029411764705882353,0.7058823529411765,0.041666666666666664
8480459,Pius Suter,VAN,C,67,14.0,105.0,15.91,62290.0,0.208955223880597,1.5671641791044777,0.13333333333333333
8479026,Philippe Myers,TBL,D,5,0.0,6.0,0.17,3508.0,0.0,1.2,0.0
8479536,Axel Jonsson-Fjallby,WPG,L,26,2.0,23.0,1.98,12656.0,0.07692307692307693,0.8846153846153846,0.08695652173913043
8476448,William Karlsson,VGK,C,70,30.0,175.0,22.31,73927.0,0.42857142857142855,2.5,0.17142857142857143
8476913,Devin Shore,SEA,C,21,1.0,15.0,1.51,10089.0,0.047619047619047616,0.7142857142857143,0.06666666666666667
8480853,Liam Foudy,NSH,C,13,0.0,7.0,0.96,7782.0,0.0,0.5384615384615384,0.0
8477473,Justin Bailey,SJS,R,59,5.0,70.0,5.71,39934.0,0.0847457627118644,1.1864406779661016,0.07142857142857142
8475752,Tyler Pitlick,NYR,C,34,1.0,32.0,3.11,20804.0,0.029411764705882353,0.9411764705882353,0.03125
8474567,Zach Bogosian,MIN,D,65,3.0,83.0,2.79,69734.0,0.046153846153846156,1.2769230769230768,0.03614457831325301
8481006,Tyler Tucker,STL,D,26,1.0,17.0,0.42,19423.0,0.038461538461538464,0.6538461538461539,0.058823529411764705
8480870,Bo Groulx,ANA,C,45,0.0,32.0,3.69,32909.0,0.0,0.7111111111111111,0.0
8483524,Shane Wright,SEA,C,8,4.0,12.0,2.13,6497.0,0.5,1.5,0.3333333333333333
8482124,Quinton Byfield,LAK,R,80,20.0,161.0,26.93,79122.0,0.25,2.0125,0.12422360248447205
8484259,Ondrej Pavel,COL,C,2,0.0,3.0,0.41,732.0,0.0,1.5,0.0
8479420,Tage Thompson,BUF,C,71,29.0,246.0,24.18,77183.0,0.4084507042253521,3.464788732394366,0.11788617886178862
8478409,Anthony Richard,BOS,C,9,1.0,6.0,0.93,5728.0,0.1111111111111111,0.6666666666666666,0.16666666666666666
8481582,Nicholas Robertson,TOR,L,56,14.0,96.0,8.83,38225.0,0.25,1.7142857142857142,0.14583333333333334
8479339,Patrik Laine,CBJ,L,18,6.0,41.0,3.46,16436.0,0.3333333333333333,2.2777777777777777,0.14634146341463414
8479320,Max Lajoie,TOR,D,7,0.0,1.0,0.01,5341.0,0.0,0.14285714285714285,0.0
8477476,Artturi Lehkonen,COL,L,45,16.0,103.0,17.82,49873.0,0.35555555555555557,2.2888888888888888,0.1553398058252427
8484326,Patrik Koch,ARI,D,1,0.0,1.0,0.01,560.0,0.0,1.0,0.0
8476867,Brendan Gaunce,CBJ,C,24,2.0,24.0,2.79,16913.0,0.08333333333333333,1.0,0.08333333333333333
8477504,Josh Morrissey,WPG,D,81,10.0,196.0,11.02,117526.0,0.12345679012345678,2.419753086419753,0.05102040816326531
8482861,Vincent Iorio,WSH,D,6,0.0,6.0,0.15,3537.0,0.0,1.0,0.0
8482125,Alexander Holtz,NJD,R,82,16.0,122.0,12.54,57244.0,0.1951219512195122,1.4878048780487805,0.13114754098360656
8481726,Adam Edstrom,NYR,C,11,2.0,7.0,0.84,5551.0,0.18181818181818182,0.6363636363636364,0.2857142857142857
8476967,Brett Kulak,EDM,D,82,3.0,94.0,3.5,75691.0,0.036585365853658534,1.146341463414634,0.031914893617021274
8476981,Josh Anderson,MTL,R,78,9.0,141.0,18.35,72369.0,0.11538461538461539,1.8076923076923077,0.06382978723404255
8481077,John Leonard,ARI,L,6,1.0,5.0,0.19,2472.0,0.16666666666666666,0.8333333333333334,0.2
8471699,Andrew Cogliano,COL,C,75,6.0,61.0,5.57,47744.0,0.08,0.8133333333333334,0.09836065573770492
8475225,Craig Smith,DAL,C,75,11.0,112.0,10.7,45975.0,0.14666666666666667,1.4933333333333334,0.09821428571428571
8480023,Robert Thomas,STL,C,82,26.0,170.0,22.59,103155.0,0.3170731707317073,2.073170731707317,0.15294117647058825
8475755,Alexander Petrovic,DAL,D,1,0.0,2.0,0.12,772.0,0.0,2.0,0.0
8479980,Nicolas Hague,VGK,D,73,2.0,105.0,4.11,81260.0,0.0273972602739726,1.4383561643835616,0.01904761904761905
8481550,Adam Beckman,MIN,L,11,0.0,10.0,1.07,6209.0,0.0,0.9090909090909091,0.0
8476874,Olli Maatta,DET,D,72,4.0,48.0,2.92,69353.0,0.05555555555555555,0.6666666666666666,0.08333333333333333
8480802,Ryan McLeod,EDM,C,81,12.0,106.0,13.2,69221.0,0.14814814814814814,1.308641975308642,0.11320754716981132
8482067,Connor Mackey,NYR,D,1,0.0,1.0,0.01,987.0,0.0,1.0,0.0
8483505,Matthew Poitras,BOS,C,33,5.0,40.0,4.16,26524.0,0.15151515151515152,1.2121212121212122,0.125
8479344,Jesse Puljujarvi,PIT,R,22,3.0,29.0,3.23,12129.0,0.13636363636363635,1.3181818181818181,0.10344827586206896
8480727,Zach Whitecloud,VGK,D,61,2.0,51.0,2.25,64355.0,0.03278688524590164,0.8360655737704918,0.0392156862745098
8479370,Tyson Jost,BUF,C,43,3.0,48.0,4.39,27338.0,0.06976744186046512,1.1162790697674418,0.0625
8476988,Matt Benning,SJS,D,14,0.0,13.0,0.4,15523.0,0.0,0.9285714285714286,0.0
8479415,Michael McLeod,NJD,C,45,10.0,73.0,10.12,40889.0,0.2222222222222222,1.6222222222222222,0.136986301369863
8480448,Parker Kelly,OTT,L,80,8.0,86.0,9.16,56192.0,0.1,1.075,0.09302325581395349
8482652,Walker Duehr,CGY,R,40,2.0,29.0,2.89,19480.0,0.05,0.725,0.06896551724137931
8475231,Casey Cizikas,NYI,C,70,10.0,82.0,9.86,58552.0,0.14285714285714285,1.1714285714285715,0.12195121951219512
8482624,Daniil Miromanov,CGY,D,24,3.0,46.0,2.85,29840.0,0.125,1.9166666666666667,0.06521739130434782
8480306,Grant Hutton,NYI,D,2,0.0,0.0,0.02,1052.0,0.0,0.0,0.0
